"trial","sim","display","feedback","totalFlow","simFlow","simPickup","simProb","predFlow","predPickup","predProb","ds"
13,145,0,0,635,"261,205,169",502,0.790551181102362,"153,249,233",476,0.749606299212598,1.87042152881622
13,145,0,1,635,"260,196,179",499,0.785826771653543,"153,249,233",476,0.749606299212598,2.25574660301208
13,145,1,0,635,"281,195,159",497,0.782677165354331,"153,249,233",476,0.749606299212598,2.85749125480652
13,145,1,1,635,"241,230,164",513,0.807874015748032,"153,249,233",476,0.749606299212598,1.45610451698303
14,145,0,0,774,"365,219,190",509,0.657622739018088,"162,356,256",530,0.684754521963824,3.35881543159485
14,145,0,1,774,"384,166,224",487,0.629198966408269,"162,356,256",530,0.684754521963824,4.97974491119385
14,145,1,0,774,"381,195,198",499,0.644702842377261,"162,356,256",530,0.684754521963824,5.5975341796875
14,145,1,1,774,"365,191,218",498,0.643410852713178,"162,356,256",530,0.684754521963824,3.39286470413208
15,145,0,0,643,"303,179,161",490,0.762052877138414,"117,298,228",473,0.735614307931571,4.86096954345703
15,145,0,1,643,"310,179,154",489,0.76049766718507,"117,298,228",473,0.735614307931571,5.12987613677979
15,145,1,0,643,"328,172,143",479,0.744945567651633,"117,298,228",473,0.735614307931571,6.92187595367432
15,145,1,1,643,"311,171,161",487,0.757387247278383,"117,298,228",473,0.735614307931571,5.40419340133667
0,146,0,0,863,"454,227,182",512,0.593279258400927,"198,375,290",563,0.652375434530707,15.5610942840576
0,146,0,1,863,"398,278,187",535,0.619930475086906,"198,375,290",563,0.652375434530707,3.92076659202576
0,146,1,0,863,"460,237,166",516,0.597914252607184,"198,375,290",563,0.652375434530707,18.1978855133057
0,146,1,1,863,"371,287,205",540,0.625724217844728,"198,375,290",563,0.652375434530707,1.13747692108154
1,146,0,0,796,"416,231,149",511,0.641959798994975,"200,337,259",547,0.687185929648241,17.5734577178955
1,146,0,1,796,"361,222,213",512,0.64321608040201,"200,337,259",547,0.687185929648241,3.45796418190002
1,146,1,0,796,"437,203,156",501,0.629396984924623,"200,337,259",547,0.687185929648241,22.532735824585
1,146,1,1,796,"363,267,166",529,0.664572864321608,"200,337,259",547,0.687185929648241,6.2673192024231
2,146,0,0,776,"406,203,167",501,0.645618556701031,"176,338,262",530,0.68298969072165,12.9476757049561
2,146,0,1,776,"352,215,209",508,0.654639175257732,"176,338,262",530,0.68298969072165,3.30721688270569
2,146,1,0,776,"430,193,153",495,0.637886597938144,"176,338,262",530,0.68298969072165,20.4298286437988
2,146,1,1,776,"375,226,175",512,0.65979381443299,"176,338,262",530,0.68298969072165,5.5438437461853
3,146,0,0,847,"418,237,192",518,0.611570247933884,"194,380,273",562,0.663518299881936,6.65933179855347
3,146,0,1,847,"382,205,260",507,0.598583234946871,"194,380,273",562,0.663518299881936,1.15933442115784
3,146,1,0,847,"445,204,198",503,0.593860684769776,"194,380,273",562,0.663518299881936,13.2689800262451
3,146,1,1,847,"374,231,242",517,0.61038961038961,"194,380,273",562,0.663518299881936,2.82722735404968
4,146,0,0,677,"282,226,169",511,0.75480059084195,"176,255,246",494,0.729689807976366,1.98042058944702
4,146,0,1,677,"247,265,165",528,0.779911373707533,"176,255,246",494,0.729689807976366,1.45357036590576
4,146,1,0,677,"315,212,150",504,0.744460856720827,"176,255,246",494,0.729689807976366,7.50732040405273
4,146,1,1,677,"264,221,192",511,0.75480059084195,"176,255,246",494,0.729689807976366,1.32955014705658
5,146,0,0,897,"455,207,235",507,0.565217391304348,"187,402,308",569,0.634336677814939,9.77754688262939
5,146,0,1,897,"429,250,218",524,0.584169453734671,"187,402,308",569,0.634336677814939,5.84316205978394
5,146,1,0,897,"476,225,196",512,0.570791527313266,"187,402,308",569,0.634336677814939,14.2676229476929
5,146,1,1,897,"402,261,234",530,0.590858416945373,"187,402,308",569,0.634336677814939,3.99435043334961
6,146,0,0,851,"405,245,201",521,0.612220916568743,"183,365,303",550,0.646298472385429,6.13262176513672
6,146,0,1,851,"396,221,234",513,0.602820211515864,"183,365,303",550,0.646298472385429,5.68775129318237
6,146,1,0,851,"448,220,183",509,0.598119858989424,"183,365,303",550,0.646298472385429,14.242283821106
6,146,1,1,851,"378,229,244",516,0.606345475910693,"183,365,303",550,0.646298472385429,4.4656834602356
7,146,0,0,753,"371,205,177",503,0.667994687915007,"161,346,246",524,0.695883134130146,5.11357450485229
7,146,0,1,753,"322,202,229",504,0.669322709163347,"161,346,246",524,0.695883134130146,6.12946224212646
7,146,1,0,753,"364,229,160",512,0.679946879150066,"161,346,246",524,0.695883134130146,3.03529834747314
7,146,1,1,753,"354,234,165",514,0.682602921646746,"161,346,246",524,0.695883134130146,1.60131108760834
8,146,0,0,680,"273,225,182",511,0.751470588235294,"175,265,240",497,0.730882352941176,0.940745890140533
8,146,0,1,680,"260,211,209",506,0.744117647058824,"175,265,240",497,0.730882352941176,1.95665860176086
8,146,1,0,680,"278,222,180",510,0.75,"175,265,240",497,0.730882352941176,1.11549460887909
8,146,1,1,680,"285,185,210",496,0.729411764705882,"175,265,240",497,0.730882352941176,1.86236989498138
9,146,0,0,733,"286,254,193",525,0.716234652114598,"189,260,284",507,0.691678035470669,0.503426551818848
9,146,0,1,733,"278,232,223",516,0.703956343792633,"189,260,284",507,0.691678035470669,2.15796852111816
9,146,1,0,733,"308,224,201",512,0.69849931787176,"189,260,284",507,0.691678035470669,2.17366361618042
9,146,1,1,733,"252,260,221",529,0.721691678035471,"189,260,284",507,0.691678035470669,2.75570750236511
10,146,0,0,849,"420,232,197",515,0.606595995288575,"191,372,286",557,0.656065959952886,7.89827060699463
10,146,0,1,849,"411,189,249",500,0.588928150765607,"191,372,286",557,0.656065959952886,5.90356874465942
10,146,1,0,849,"452,208,189",504,0.593639575971731,"191,372,286",557,0.656065959952886,15.709698677063
10,146,1,1,849,"386,210,253",509,0.599528857479388,"191,372,286",557,0.656065959952886,3.05925559997559
11,146,0,0,598,"295,144,159",467,0.780936454849498,"129,253,216",460,0.769230769230769,6.33072423934937
11,146,0,1,598,"268,146,184",470,0.785953177257525,"129,253,216",460,0.769230769230769,2.89694595336914
11,146,1,0,598,"294,155,149",476,0.795986622073579,"129,253,216",460,0.769230769230769,6.24836397171021
11,146,1,1,598,"268,138,192",463,0.774247491638796,"129,253,216",460,0.769230769230769,2.2825722694397
12,146,0,0,820,"435,201,184",501,0.610975609756098,"147,350,323",521,0.635365853658537,14.0722751617432
12,146,0,1,820,"377,188,255",499,0.608536585365854,"147,350,323",521,0.635365853658537,7.20155906677246
12,146,1,0,820,"433,220,167",508,0.619512195121951,"147,350,323",521,0.635365853658537,12.9443378448486
12,146,1,1,820,"388,226,206",513,0.625609756097561,"147,350,323",521,0.635365853658537,8.72136497497559
13,146,0,0,635,"274,197,164",498,0.784251968503937,"153,249,233",476,0.749606299212598,2.41033029556274
13,146,0,1,635,"231,192,212",499,0.785826771653543,"153,249,233",476,0.749606299212598,3.57047820091248
13,146,1,0,635,"271,215,149",504,0.793700787401575,"153,249,233",476,0.749606299212598,1.76193332672119
13,146,1,1,635,"256,212,167",505,0.795275590551181,"153,249,233",476,0.749606299212598,1.58702683448792
14,146,0,0,774,"390,185,199",495,0.63953488372093,"162,356,256",530,0.684754521963824,7.01039171218872
14,146,0,1,774,"369,181,224",494,0.638242894056848,"162,356,256",530,0.684754521963824,3.44564986228943
14,146,1,0,774,"385,196,193",500,0.645994832041344,"162,356,256",530,0.684754521963824,6.22037935256958
14,146,1,1,774,"366,199,209",501,0.647286821705426,"162,356,256",530,0.684754521963824,3.69499325752258
15,146,0,0,643,"308,170,165",486,0.755832037325039,"117,298,228",473,0.735614307931571,5.23188877105713
15,146,0,1,643,"290,163,190",484,0.752721617418352,"117,298,228",473,0.735614307931571,6.00645399093628
15,146,1,0,643,"330,169,144",479,0.744945567651633,"117,298,228",473,0.735614307931571,7.29163217544556
15,146,1,1,643,"292,163,188",484,0.752721617418352,"117,298,228",473,0.735614307931571,5.6922812461853
0,147,0,0,863,"479,226,158",511,0.592120509849363,"198,375,290",563,0.652375434530707,24.0806541442871
0,147,0,1,863,"417,291,155",539,0.624565469293163,"198,375,290",563,0.652375434530707,10.8229131698608
0,147,1,0,863,"465,227,171",511,0.592120509849363,"198,375,290",563,0.652375434530707,19.1655979156494
0,147,1,1,863,"412,245,206",521,0.603707995365006,"198,375,290",563,0.652375434530707,5.69662046432495
1,147,0,0,796,"425,185,186",494,0.620603015075377,"200,337,259",547,0.687185929648241,18.0929851531982
1,147,0,1,796,"385,225,186",511,0.641959798994975,"200,337,259",547,0.687185929648241,8.04862785339355
1,147,1,0,796,"424,185,187",494,0.620603015075377,"200,337,259",547,0.687185929648241,17.7940101623535
1,147,1,1,796,"390,239,167",517,0.649497487437186,"200,337,259",547,0.687185929648241,10.3466463088989
2,147,0,0,776,"406,176,194",491,0.632731958762887,"176,338,262",530,0.68298969072165,12.6558895111084
2,147,0,1,776,"350,231,195",515,0.663659793814433,"176,338,262",530,0.68298969072165,2.73563623428345
2,147,1,0,776,"414,191,171",495,0.637886597938144,"176,338,262",530,0.68298969072165,15.0006942749023
2,147,1,1,776,"391,197,188",499,0.643041237113402,"176,338,262",530,0.68298969072165,9.16001319885254
3,147,0,0,847,"402,231,214",516,0.609208972845336,"194,380,273",562,0.663518299881936,4.24835109710693
3,147,0,1,847,"373,251,223",525,0.619834710743802,"194,380,273",562,0.663518299881936,2.79277777671814
3,147,1,0,847,"444,184,219",495,0.584415584415584,"194,380,273",562,0.663518299881936,13.2234869003296
3,147,1,1,847,"387,244,216",522,0.61629279811098,"194,380,273",562,0.663518299881936,2.26951360702515
4,147,0,0,677,"291,227,159",511,0.75480059084195,"176,255,246",494,0.729689807976366,3.68762278556824
4,147,0,1,677,"238,277,162",533,0.787296898079764,"176,255,246",494,0.729689807976366,2.30305337905884
4,147,1,0,677,"320,203,154",500,0.738552437223043,"176,255,246",494,0.729689807976366,7.99206924438477
4,147,1,1,677,"252,209,216",506,0.747415066469719,"176,255,246",494,0.729689807976366,1.98577415943146
5,147,0,0,897,"447,238,212",519,0.578595317725752,"187,402,308",569,0.634336677814939,8.41831207275391
5,147,0,1,897,"388,268,241",533,0.594202898550725,"187,402,308",569,0.634336677814939,6.13284826278687
5,147,1,0,897,"474,216,207",508,0.566332218506132,"187,402,308",569,0.634336677814939,13.9934797286987
5,147,1,1,897,"423,278,196",536,0.597547380156076,"187,402,308",569,0.634336677814939,3.64411950111389
6,147,0,0,851,"395,234,222",517,0.607520564042303,"183,365,303",550,0.646298472385429,5.60379695892334
6,147,0,1,851,"379,243,229",522,0.613396004700352,"183,365,303",550,0.646298472385429,4.51681566238403
6,147,1,0,851,"446,212,193",507,0.595769682726204,"183,365,303",550,0.646298472385429,13.9771966934204
6,147,1,1,851,"416,217,218",510,0.599294947121034,"183,365,303",550,0.646298472385429,8.19339561462402
7,147,0,0,753,"348,219,186",509,0.675962815405046,"161,346,246",524,0.695883134130146,2.24727463722229
7,147,0,1,753,"345,172,236",491,0.652058432934927,"161,346,246",524,0.695883134130146,1.29197418689728
7,147,1,0,753,"390,194,169",497,0.660026560424967,"161,346,246",524,0.695883134130146,8.79557800292969
7,147,1,1,753,"328,211,214",507,0.673306772908366,"161,346,246",524,0.695883134130146,5.48597002029419
8,147,0,0,680,"285,221,174",510,0.75,"175,265,240",497,0.730882352941176,1.48594951629639
8,147,0,1,680,"278,193,209",498,0.732352941176471,"175,265,240",497,0.730882352941176,1.65037882328033
8,147,1,0,680,"258,235,187",516,0.758823529411765,"175,265,240",497,0.730882352941176,1.26015424728394
8,147,1,1,680,"266,183,231",496,0.729411764705882,"175,265,240",497,0.730882352941176,0.728990375995636
9,147,0,0,733,"300,237,196",518,0.70668485675307,"189,260,284",507,0.691678035470669,1.36981320381165
9,147,0,1,733,"262,234,237",518,0.70668485675307,"189,260,284",507,0.691678035470669,3.0117506980896
9,147,1,0,733,"289,254,190",524,0.714870395634379,"189,260,284",507,0.691678035470669,0.417307019233704
9,147,1,1,733,"247,245,241",523,0.713506139154161,"189,260,284",507,0.691678035470669,3.31941485404968
10,147,0,0,849,"407,224,218",513,0.604240282685512,"191,372,286",557,0.656065959952886,6.06057500839233
10,147,0,1,849,"410,219,220",511,0.60188457008245,"191,372,286",557,0.656065959952886,6.52900648117065
10,147,1,0,849,"429,194,226",500,0.588928150765607,"191,372,286",557,0.656065959952886,9.74818229675293
10,147,1,1,849,"407,216,226",509,0.599528857479388,"191,372,286",557,0.656065959952886,6.04114627838135
11,147,0,0,598,"282,156,160",479,0.801003344481605,"129,253,216",460,0.769230769230769,4.63049507141113
11,147,0,1,598,"274,148,176",472,0.789297658862876,"129,253,216",460,0.769230769230769,3.55942511558533
11,147,1,0,598,"301,155,142",469,0.78428093645485,"129,253,216",460,0.769230769230769,7.42023372650146
11,147,1,1,598,"274,152,172",475,0.794314381270903,"129,253,216",460,0.769230769230769,3.72009348869324
12,147,0,0,820,"407,214,199",508,0.619512195121951,"147,350,323",521,0.635365853658537,10.1132526397705
12,147,0,1,820,"398,215,207",508,0.619512195121951,"147,350,323",521,0.635365853658537,9.39090156555176
12,147,1,0,820,"431,186,203",495,0.603658536585366,"147,350,323",521,0.635365853658537,13.3566808700562
12,147,1,1,820,"404,212,204",507,0.618292682926829,"147,350,323",521,0.635365853658537,9.87763214111328
13,147,0,0,635,"255,206,174",503,0.792125984251968,"153,249,233",476,0.749606299212598,1.98913264274597
13,147,0,1,635,"253,195,187",498,0.784251968503937,"153,249,233",476,0.749606299212598,2.40053367614746
13,147,1,0,635,"274,207,154",502,0.790551181102362,"153,249,233",476,0.749606299212598,1.81965088844299
13,147,1,1,635,"236,216,183",507,0.798425196850394,"153,249,233",476,0.749606299212598,3.04503345489502
14,147,0,0,774,"364,205,205",504,0.651162790697674,"162,356,256",530,0.684754521963824,3.53354787826538
14,147,0,1,774,"386,175,213",491,0.634366925064599,"162,356,256",530,0.684754521963824,5.91989660263062
14,147,1,0,774,"400,179,195",492,0.635658914728682,"162,356,256",530,0.684754521963824,8.93511962890625
14,147,1,1,774,"380,165,229",488,0.630490956072351,"162,356,256",530,0.684754521963824,4.13694763183594
15,147,0,0,643,"299,175,169",488,0.758942457231726,"117,298,228",473,0.735614307931571,4.86539506912231
15,147,0,1,643,"309,165,169",484,0.752721617418352,"117,298,228",473,0.735614307931571,5.29825258255005
15,147,1,0,643,"329,160,154",481,0.74805598755832,"117,298,228",473,0.735614307931571,7.37417840957642
15,147,1,1,643,"290,153,200",478,0.743390357698289,"117,298,228",473,0.735614307931571,5.43081665039062
0,148,0,0,863,"464,228,171",512,0.593279258400927,"198,375,290",563,0.652375434530707,18.891040802002
0,148,0,1,863,"411,286,166",537,0.622247972190035,"198,375,290",563,0.652375434530707,8.3207368850708
0,148,1,0,863,"437,247,179",521,0.603707995365006,"198,375,290",563,0.652375434530707,11.6513061523438
0,148,1,1,863,"430,252,181",523,0.606025492468134,"198,375,290",563,0.652375434530707,9.99922752380371
1,148,0,0,796,"436,204,156",501,0.629396984924623,"200,337,259",547,0.687185929648241,22.2400569915771
1,148,0,1,796,"362,237,197",518,0.650753768844221,"200,337,259",547,0.687185929648241,3.41195225715637
1,148,1,0,796,"423,185,188",494,0.620603015075377,"200,337,259",547,0.687185929648241,17.4975471496582
1,148,1,1,796,"398,241,157",517,0.649497487437186,"200,337,259",547,0.687185929648241,12.8732805252075
2,148,0,0,776,"440,168,168",485,0.625,"176,338,262",530,0.68298969072165,23.3214702606201
2,148,0,1,776,"344,232,200",515,0.663659793814433,"176,338,262",530,0.68298969072165,2.39555859565735
2,148,1,0,776,"430,161,185",483,0.622422680412371,"176,338,262",530,0.68298969072165,20.0977325439453
2,148,1,1,776,"371,211,194",506,0.652061855670103,"176,338,262",530,0.68298969072165,5.47275972366333
3,148,0,0,847,"421,213,213",508,0.599763872491145,"194,380,273",562,0.663518299881936,7.61236572265625
3,148,0,1,847,"379,228,240",516,0.609208972845336,"194,380,273",562,0.663518299881936,2.03223633766174
3,148,1,0,847,"420,199,228",502,0.592680047225502,"194,380,273",562,0.663518299881936,7.16500520706177
3,148,1,1,847,"404,237,206",518,0.611570247933884,"194,380,273",562,0.663518299881936,4.34797859191895
4,148,0,0,677,"273,219,185",509,0.751846381093058,"176,255,246",494,0.729689807976366,1.32193422317505
4,148,0,1,677,"229,276,172",533,0.787296898079764,"176,255,246",494,0.729689807976366,1.28120112419128
4,148,1,0,677,"311,188,178",495,0.731166912850812,"176,255,246",494,0.729689807976366,5.44448947906494
4,148,1,1,677,"269,209,199",505,0.745937961595273,"176,255,246",494,0.729689807976366,1.6215580701828
5,148,0,0,897,"439,236,222",518,0.577480490523969,"187,402,308",569,0.634336677814939,7.33830118179321
5,148,0,1,897,"417,250,230",525,0.585284280936455,"187,402,308",569,0.634336677814939,4.86628007888794
5,148,1,0,897,"474,217,206",509,0.567447045707915,"187,402,308",569,0.634336677814939,13.9825029373169
5,148,1,1,897,"408,247,242",524,0.584169453734671,"187,402,308",569,0.634336677814939,4.37416124343872
6,148,0,0,851,"408,232,211",516,0.606345475910693,"183,365,303",550,0.646298472385429,6.9417872428894
6,148,0,1,851,"369,243,239",522,0.613396004700352,"183,365,303",550,0.646298472385429,4.2851619720459
6,148,1,0,851,"420,222,209",511,0.600470035252644,"183,365,303",550,0.646298472385429,8.77690696716309
6,148,1,1,851,"418,229,204",514,0.603995299647474,"183,365,303",550,0.646298472385429,8.32202625274658
7,148,0,0,753,"361,211,181",505,0.670650730411687,"161,346,246",524,0.695883134130146,3.64778709411621
7,148,0,1,753,"327,194,232",501,0.665338645418327,"161,346,246",524,0.695883134130146,5.16110181808472
7,148,1,0,753,"372,202,179",501,0.665338645418327,"161,346,246",524,0.695883134130146,5.35832691192627
7,148,1,1,753,"339,213,201",507,0.673306772908366,"161,346,246",524,0.695883134130146,3.64183163642883
8,148,0,0,680,"298,212,170",505,0.742647058823529,"175,265,240",497,0.730882352941176,3.11650323867798
8,148,0,1,680,"260,203,217",504,0.741176470588235,"175,265,240",497,0.730882352941176,1.88553929328918
8,148,1,0,680,"266,246,168",520,0.764705882352941,"175,265,240",497,0.730882352941176,0.810349941253662
8,148,1,1,680,"287,175,218",491,0.722058823529412,"175,265,240",497,0.730882352941176,1.59664785861969
9,148,0,0,733,"297,230,206",515,0.702592087312415,"189,260,284",507,0.691678035470669,1.63635206222534
9,148,0,1,733,"257,245,231",523,0.713506139154161,"189,260,284",507,0.691678035470669,3.10276389122009
9,148,1,0,733,"310,240,183",518,0.70668485675307,"189,260,284",507,0.691678035470669,2.22275519371033
9,148,1,1,733,"242,249,242",525,0.716234652114598,"189,260,284",507,0.691678035470669,3.30951118469238
10,148,0,0,849,"423,219,207",510,0.600706713780919,"191,372,286",557,0.656065959952886,8.78068256378174
10,148,0,1,849,"398,214,237",510,0.600706713780919,"191,372,286",557,0.656065959952886,4.69832801818848
10,148,1,0,849,"406,207,236",507,0.597173144876325,"191,372,286",557,0.656065959952886,5.67574787139893
10,148,1,1,849,"411,210,228",507,0.597173144876325,"191,372,286",557,0.656065959952886,6.59214735031128
11,148,0,0,598,"282,160,156",482,0.806020066889632,"129,253,216",460,0.769230769230769,4.63095903396606
11,148,0,1,598,"270,157,171",480,0.802675585284281,"129,253,216",460,0.769230769230769,3.53113174438477
11,148,1,0,598,"298,153,147",472,0.789297658862876,"129,253,216",460,0.769230769230769,6.92395210266113
11,148,1,1,598,"269,163,166",483,0.807692307692308,"129,253,216",460,0.769230769230769,3.55152940750122
12,148,0,0,820,"420,206,194",504,0.614634146341463,"147,350,323",521,0.635365853658537,11.6877737045288
12,148,0,1,820,"396,190,234",499,0.608536585365854,"147,350,323",521,0.635365853658537,8.68162441253662
12,148,1,0,820,"434,191,195",497,0.60609756097561,"147,350,323",521,0.635365853658537,13.9715585708618
12,148,1,1,820,"405,205,210",505,0.615853658536585,"147,350,323",521,0.635365853658537,9.98104000091553
13,148,0,0,635,"220,229,186",508,0.8,"153,249,233",476,0.749606299212598,3.36093020439148
13,148,0,1,635,"247,202,186",501,0.788976377952756,"153,249,233",476,0.749606299212598,2.60691094398499
13,148,1,0,635,"270,196,169",498,0.784251968503937,"153,249,233",476,0.749606299212598,2.33768606185913
13,148,1,1,635,"241,228,166",512,0.806299212598425,"153,249,233",476,0.749606299212598,1.65441703796387
14,148,0,0,774,"375,204,195",503,0.649870801033592,"162,356,256",530,0.684754521963824,4.73787021636963
14,148,0,1,774,"374,165,235",488,0.630490956072351,"162,356,256",530,0.684754521963824,3.06083869934082
14,148,1,0,774,"382,177,215",492,0.635658914728682,"162,356,256",530,0.684754521963824,5.28431701660156
14,148,1,1,774,"360,176,238",493,0.636950904392765,"162,356,256",530,0.684754521963824,1.94642651081085
15,148,0,0,643,"299,172,172",487,0.757387247278383,"117,298,228",473,0.735614307931571,4.87920761108398
15,148,0,1,643,"309,156,178",480,0.746500777604977,"117,298,228",473,0.735614307931571,5.11590671539307
15,148,1,0,643,"323,171,149",485,0.754276827371695,"117,298,228",473,0.735614307931571,6.41243648529053
15,148,1,1,643,"285,171,187",488,0.758942457231726,"117,298,228",473,0.735614307931571,7.03998613357544
0,149,0,0,863,"460,233,170",514,0.595596755504056,"198,375,290",563,0.652375434530707,17.8877220153809
0,149,0,1,863,"430,264,169",528,0.611819235225956,"198,375,290",563,0.652375434530707,11.1500406265259
0,149,1,0,863,"449,225,189",511,0.592120509849363,"198,375,290",563,0.652375434530707,13.9299926757812
0,149,1,1,863,"381,255,227",527,0.610660486674392,"198,375,290",563,0.652375434530707,2.57513761520386
1,149,0,0,796,"423,218,155",507,0.636934673366834,"200,337,259",547,0.687185929648241,18.7417545318604
1,149,0,1,796,"380,231,185",514,0.64572864321608,"200,337,259",547,0.687185929648241,7.13191890716553
1,149,1,0,796,"452,153,191",477,0.599246231155779,"200,337,259",547,0.687185929648241,27.3549461364746
1,149,1,1,796,"365,250,181",522,0.655778894472362,"200,337,259",547,0.687185929648241,4.93379211425781
2,149,0,0,776,"406,219,151",507,0.653350515463918,"176,338,262",530,0.68298969072165,14.0140209197998
2,149,0,1,776,"348,211,217",507,0.653350515463918,"176,338,262",530,0.68298969072165,2.98271489143372
2,149,1,0,776,"426,178,172",490,0.631443298969072,"176,338,262",530,0.68298969072165,18.6202831268311
2,149,1,1,776,"365,235,176",516,0.664948453608247,"176,338,262",530,0.68298969072165,3.74867177009583
3,149,0,0,847,"405,231,211",516,0.609208972845336,"194,380,273",562,0.663518299881936,4.66309499740601
3,149,0,1,847,"379,209,259",508,0.599763872491145,"194,380,273",562,0.663518299881936,1.33664321899414
3,149,1,0,847,"439,203,205",503,0.593860684769776,"194,380,273",562,0.663518299881936,11.7007675170898
3,149,1,1,847,"374,243,230",522,0.61629279811098,"194,380,273",562,0.663518299881936,2.81377267837524
4,149,0,0,677,"274,230,173",513,0.757754800590842,"176,255,246",494,0.729689807976366,1.08175230026245
4,149,0,1,677,"222,287,168",534,0.78877400295421,"176,255,246",494,0.729689807976366,2.49884176254272
4,149,1,0,677,"322,198,157",499,0.737075332348597,"176,255,246",494,0.729689807976366,8.14895343780518
4,149,1,1,677,"260,209,208",505,0.745937961595273,"176,255,246",494,0.729689807976366,1.68562829494476
5,149,0,0,897,"414,245,238",523,0.583054626532887,"187,402,308",569,0.634336677814939,4.73921298980713
5,149,0,1,897,"420,246,231",524,0.584169453734671,"187,402,308",569,0.634336677814939,5.16465377807617
5,149,1,0,897,"497,191,209",497,0.554069119286511,"187,402,308",569,0.634336677814939,20.1355113983154
5,149,1,1,897,"398,283,216",539,0.600891861761427,"187,402,308",569,0.634336677814939,3.52758407592773
6,149,0,0,851,"377,246,228",523,0.614571092831962,"183,365,303",550,0.646298472385429,4.39837503433228
6,149,0,1,851,"378,236,237",519,0.609870740305523,"183,365,303",550,0.646298472385429,4.53173589706421
6,149,1,0,851,"447,220,184",509,0.598119858989424,"183,365,303",550,0.646298472385429,13.9869575500488
6,149,1,1,851,"376,235,240",519,0.609870740305523,"183,365,303",550,0.646298472385429,4.44955968856812
7,149,0,0,753,"365,231,157",513,0.681274900398406,"161,346,246",524,0.695883134130146,3.42838907241821
7,149,0,1,753,"326,198,229",503,0.667994687915007,"161,346,246",524,0.695883134130146,5.47164344787598
7,149,1,0,753,"388,193,172",496,0.658698539176627,"161,346,246",524,0.695883134130146,8.41607093811035
7,149,1,1,753,"363,202,188",501,0.665338645418327,"161,346,246",524,0.695883134130146,4.13849496841431
8,149,0,0,680,"272,240,168",517,0.760294117647059,"175,265,240",497,0.730882352941176,1.03064775466919
8,149,0,1,680,"241,229,210",515,0.757352941176471,"175,265,240",497,0.730882352941176,2.81832718849182
8,149,1,0,680,"287,249,144",514,0.755882352941176,"175,265,240",497,0.730882352941176,4.9037299156189
8,149,1,1,680,"274,190,216",498,0.732352941176471,"175,265,240",497,0.730882352941176,1.37794959545135
9,149,0,0,733,"282,267,184",530,0.723055934515689,"189,260,284",507,0.691678035470669,0.631036162376404
9,149,0,1,733,"278,243,212",521,0.710777626193724,"189,260,284",507,0.691678035470669,1.85971426963806
9,149,1,0,733,"286,252,195",524,0.714870395634379,"189,260,284",507,0.691678035470669,0.651465058326721
9,149,1,1,733,"233,257,243",528,0.720327421555252,"189,260,284",507,0.691678035470669,3.13311529159546
10,149,0,0,849,"396,238,215",519,0.6113074204947,"191,372,286",557,0.656065959952886,4.46227312088013
10,149,0,1,849,"393,205,251",507,0.597173144876325,"191,372,286",557,0.656065959952886,3.65841794013977
10,149,1,0,849,"441,195,213",500,0.588928150765607,"191,372,286",557,0.656065959952886,12.722074508667
10,149,1,1,849,"373,216,260",511,0.60188457008245,"191,372,286",557,0.656065959952886,2.1898078918457
11,149,0,0,598,"287,150,161",473,0.790969899665552,"129,253,216",460,0.769230769230769,5.19046068191528
11,149,0,1,598,"270,160,168",482,0.806020066889632,"129,253,216",460,0.769230769230769,3.58649635314941
11,149,1,0,598,"280,173,145",482,0.806020066889632,"129,253,216",460,0.769230769230769,4.10093832015991
11,149,1,1,598,"273,150,175",474,0.792642140468227,"129,253,216",460,0.769230769230769,3.55107140541077
12,149,0,0,820,"417,208,195",505,0.615853658536585,"147,350,323",521,0.635365853658537,11.2767877578735
12,149,0,1,820,"382,208,230",507,0.618292682926829,"147,350,323",521,0.635365853658537,8.50087451934814
12,149,1,0,820,"431,196,193",500,0.609756097560976,"147,350,323",521,0.635365853658537,13.4424657821655
12,149,1,1,820,"378,229,213",515,0.628048780487805,"147,350,323",521,0.635365853658537,8.50251865386963
13,149,0,0,635,"265,187,183",495,0.779527559055118,"153,249,233",476,0.749606299212598,2.4396345615387
13,149,0,1,635,"261,175,199",490,0.771653543307087,"153,249,233",476,0.749606299212598,2.14851188659668
13,149,1,0,635,"263,228,144",505,0.795275590551181,"153,249,233",476,0.749606299212598,1.75556838512421
13,149,1,1,635,"237,243,155",518,0.815748031496063,"153,249,233",476,0.749606299212598,0.461207687854767
14,149,0,0,774,"373,226,175",512,0.661498708010336,"162,356,256",530,0.684754521963824,3.67776274681091
14,149,0,1,774,"375,163,236",487,0.629198966408269,"162,356,256",530,0.684754521963824,3.07230353355408
14,149,1,0,774,"380,175,219",491,0.634366925064599,"162,356,256",530,0.684754521963824,4.82713222503662
14,149,1,1,774,"355,192,227",499,0.644702842377261,"162,356,256",530,0.684754521963824,2.71000266075134
15,149,0,0,643,"306,171,166",487,0.757387247278383,"117,298,228",473,0.735614307931571,5.11751794815063
15,149,0,1,643,"292,176,175",490,0.762052877138414,"117,298,228",473,0.735614307931571,5.9354133605957
15,149,1,0,643,"318,189,136",480,0.746500777604977,"117,298,228",473,0.735614307931571,4.96305799484253
15,149,1,1,643,"300,173,170",488,0.758942457231726,"117,298,228",473,0.735614307931571,4.88662004470825
