"id","level","collection","display","feedback","completionTime","trial","decision","userBR","pickup","currentReward","taskTime","feedbackTime","west_guess","north_guess","east_guess","west_flow_pred","north_flow_pred","east_flow_pred","west_prob_pred","north_prob_pred","east_prob_pred","west_flow_realized","north_flow_realized","east_flow_realized","west_prob_realized","north_prob_realized","east_prob_realized","br1","br2","userGuess","predFlow","realizedFlow","ae"
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,9,"west",1,"true",3,1.01918333333333,0.13165,160,270,250,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","160,270,250","175,265,240","143,272,265",2.69013142585754
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,10,"west",1,"true",3.2,0.660483333333333,0.0808333333333333,190,380,277,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","190,380,277","194,380,273","172,369,306",3.19293713569641
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,11,"west",1,"true",3.4,0.7203,0.09315,116,301,226,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","116,301,226","117,298,228","134,294,215",3.51204228401184
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,12,"west",1,"true",3.6,0.749683333333333,0.12695,172,389,336,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","172,389,336","187,402,308","181,374,342",2.34123301506042
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,13,"west",1,"false",3.6,0.48845,0.112766666666667,155,248,232,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","155,248,232","153,249,233","137,263,235",3.00020885467529
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,14,"west",1,"true",3.8,0.651466666666667,0.2265,160,338,278,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","160,338,278","176,338,262","174,340,262",2.00037503242493
"5e38e79295ff561112eae457",1,"robustTrial",1,1,27.5890833333333,15,"west",1,"false",3.8,0.715566666666667,0.0945,179,362,310,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","179,362,310","183,365,303","161,321,369",3.49254584312439
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,0,"west",1,"true",2,4.63591666666667,1.29571666666667,198,375,290,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,1,"west",1,"true",2.2,0.6299,0.0481333333333333,161,346,246,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","161,346,246","161,346,246","150,318,285",3.67126059532166
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,2,"west",1,"true",2.4,0.34185,0.0379,162,356,256,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","162,356,256","162,356,256","152,334,288",3.27694392204285
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,3,"west",1,"true",2.6,0.549083333333333,0.035,191,372,286,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","191,372,286","191,372,286","144,368,337",8.02676010131836
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,4,"west",0,"true",2.8,0.509016666666667,0.03405,189,260,284,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","189,260,284","189,260,284","174,258,301",2.36329746246338
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,5,"west",1,"true",3,0.344333333333333,0.0565,147,350,323,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","147,350,323","147,350,323","147,375,298",1.58565890789032
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,6,"west",1,"false",3,0.520083333333333,0.0518833333333333,200,337,259,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,7,"west",0,"false",3,0.38705,0.0241833333333333,176,255,246,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","176,255,246","176,255,246","166,240,271",1.53724992275238
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,8,"west",1,"true",3.2,0.351266666666667,0.0241333333333333,129,253,216,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","129,253,216","129,253,216","139,239,220",2.060378074646
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,9,"north",0,"true",3.4,0.259066666666667,0.0287,175,265,240,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","175,265,240","175,265,240","143,272,265",4.56551694869995
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,10,"west",1,"true",3.6,0.2284,0.0345833333333333,194,380,273,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","194,380,273","194,380,273","172,369,306",3.58501839637756
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,11,"west",1,"true",3.8,0.309783333333333,0.0275666666666667,117,298,228,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","117,298,228","117,298,228","134,294,215",3.00198745727539
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,12,"west",1,"true",4,0.230233333333333,0.119316666666667,187,402,308,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","187,402,308","187,402,308","181,374,342",2.72277355194092
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,13,"north",1,"false",4,0.3386,0.0393,153,249,233,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","153,249,233","153,249,233","137,263,235",2.72772479057312
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,14,"west",1,"false",4,0.187366666666667,0.0707666666666667,176,338,262,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","176,338,262","176,338,262","174,340,262",0.422688275575638
"5e3f778e91be661ca60e3540",1,"robustTrial",0,0,22.39545,15,"west",1,"true",4.2,0.210116666666667,0.0399333333333333,183,365,303,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","183,365,303","183,365,303","161,321,369",3.88452219963074
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,0,"west",1,"true",2,4.026,0.532866666666667,188,370,305,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","188,370,305","198,375,290","179,347,337",2.19408011436462
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,1,"west",1,"true",2.2,1.18913333333333,0.05825,153,350,250,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","153,350,250","161,346,246","150,318,285",3.16109704971313
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,2,"west",1,"true",2.4,0.982783333333333,0.0398,169,355,250,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","169,355,250","162,356,256","152,334,288",3.9709370136261
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,3,"west",1,"true",2.6,1.01345,0.0434333333333333,179,370,300,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","179,370,300","191,372,286","144,368,337",6.50939893722534
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,4,"west",0,"true",2.8,1.57193333333333,0.05555,173,260,300,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","173,260,300","189,260,284","174,258,301",0.171920970082283
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,5,"west",1,"true",3,0.89895,0.0452333333333333,155,350,315,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","155,350,315","147,350,323","147,375,298",3.22458696365356
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,6,"west",1,"true",3.2,0.721866666666667,0.04355,221,325,250,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","221,325,250","200,337,259","179,342,275",4.8150429725647
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,7,"west",0,"true",3.4,6.24981666666667,0.0339666666666667,165,252,260,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","165,252,260","176,255,246","166,240,271",0.419934928417206
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,8,"west",1,"true",3.6,1.5133,0.0368,129,255,214,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","129,255,214","129,253,216","139,239,220",2.19085478782654
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,9,"west",1,"true",3.8,0.86315,0.03215,170,260,250,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","170,260,250","175,265,240","143,272,265",4.1607928276062
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,10,"west",1,"false",3.8,0.90345,0.09415,175,375,297,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","175,375,297","194,380,273","172,369,306",0.931631028652191
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,11,"west",1,"true",4,0.62395,0.0365333333333333,115,295,233,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","115,295,233","117,298,228","134,294,215",3.05033183097839
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,12,"west",1,"true",4.2,0.74015,0.03655,175,402,320,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","175,402,320","187,402,308","181,374,342",2.80289673805237
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,13,"west",1,"true",4.4,0.9783,0.0407166666666667,170,245,220,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","170,245,220","153,249,233","137,263,235",4.597571849823
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,14,"west",1,"true",4.6,0.927516666666667,0.0416833333333333,175,330,271,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","175,330,271","176,338,262","174,340,262",1.00137686729431
"5e4a1730c94447480594cea4",1,"robustTrial",1,0,35.0817833333333,15,"west",1,"true",4.8,0.788233333333333,0.0499666666666667,175,360,316,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","175,360,316","183,365,303","161,321,369",2.96514821052551
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,0,"west",1,"true",2,1.64505,0.15075,356,307,200,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","356,307,200","198,375,290","179,347,337",3.34213376045227
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,1,"west",1,"true",2.2,0.347183333333333,0.0494833333333333,150,400,203,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","150,400,203","161,346,246","150,318,285",12.5237140655518
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,2,"west",1,"false",2.2,0.467233333333333,0.05415,162,356,256,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","162,356,256","162,356,256","152,334,288",3.27694392204285
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,3,"west",1,"false",2.2,0.335633333333333,0.0339,300,250,299,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","300,250,299","191,372,286","144,368,337",16.3902931213379
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,4,"north",1,"true",2.4,0.296783333333333,0.0352666666666667,250,250,233,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","250,250,233","189,260,284","174,258,301",5.56419324874878
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,5,"west",1,"true",2.6,0.23365,0.03195,147,350,323,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","147,350,323","147,350,323","147,375,298",1.58565890789032
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,6,"west",1,"true",2.8,0.280383333333333,0.02535,200,337,259,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,7,"west",0,"true",3,0.26515,0.0308833333333333,176,255,246,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","176,255,246","176,255,246","166,240,271",1.53724992275238
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,8,"west",1,"true",3.2,0.2262,0.0335833333333333,129,453,16,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","129,453,16","129,253,216","139,239,220",81.3252105712891
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,9,"west",1,"true",3.4,0.261516666666667,0.02425,175,265,240,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","175,265,240","175,265,240","143,272,265",4.56551694869995
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,10,"west",1,"true",3.6,0.299833333333333,0.0267666666666667,194,380,273,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","194,380,273","194,380,273","172,369,306",3.58501839637756
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,11,"west",1,"true",3.8,0.299683333333333,0.02675,117,298,228,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","117,298,228","117,298,228","134,294,215",3.00198745727539
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,12,"west",1,"false",3.8,0.6063,0.0745166666666667,187,402,308,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","187,402,308","187,402,308","181,374,342",2.72277355194092
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,13,"west",1,"true",4,0.40665,0.0354333333333333,153,249,233,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","153,249,233","153,249,233","137,263,235",2.72772479057312
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,14,"west",1,"true",4.2,0.32145,0.0248833333333333,176,328,272,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","176,328,272","176,338,262","174,340,262",1.27329897880554
"5e5b044f52cf7730575d3dcd",1,"robustTrial",0,0,8.64781666666667,15,"west",1,"true",4.4,0.266566666666667,0.0258166666666667,183,365,303,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","183,365,303","183,365,303","161,321,369",3.88452219963074
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,0,"west",1,"true",2,9.26261666666667,0.227116666666667,198,375,290,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,1,"west",1,"true",2.2,0.374566666666667,0.0903666666666667,161,346,246,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","161,346,246","161,346,246","150,318,285",3.67126059532166
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,2,"west",1,"true",2.4,0.27735,0.147616666666667,162,356,256,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","162,356,256","162,356,256","152,334,288",3.27694392204285
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,3,"west",1,"true",2.6,0.27895,0.0263333333333333,191,372,286,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","191,372,286","191,372,286","144,368,337",8.02676010131836
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,4,"west",0,"false",2.6,0.5233,0.0603,189,260,284,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","189,260,284","189,260,284","174,258,301",2.36329746246338
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,5,"west",1,"true",2.8,0.221933333333333,0.1137,147,350,323,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","147,350,323","147,350,323","147,375,298",1.58565890789032
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,6,"west",1,"true",3,0.266783333333333,0.0311333333333333,200,337,259,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,7,"north",1,"true",3.2,0.27925,0.0338166666666667,176,255,246,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","176,255,246","176,255,246","166,240,271",1.53724992275238
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,8,"west",1,"true",3.4,0.234383333333333,0.02835,129,253,216,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","129,253,216","129,253,216","139,239,220",2.060378074646
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,9,"north",0,"true",3.6,0.26965,0.0332833333333333,175,265,240,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","175,265,240","175,265,240","143,272,265",4.56551694869995
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,10,"west",1,"true",3.8,0.201766666666667,0.03185,194,380,273,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","194,380,273","194,380,273","172,369,306",3.58501839637756
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,11,"west",1,"true",4,0.395316666666667,0.0291666666666667,117,298,228,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","117,298,228","117,298,228","134,294,215",3.00198745727539
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,12,"west",1,"true",4.2,0.954783333333333,0.02475,187,402,308,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","187,402,308","187,402,308","181,374,342",2.72277355194092
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,13,"north",1,"true",4.4,0.288666666666667,0.0331833333333333,153,249,233,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","153,249,233","153,249,233","137,263,235",2.72772479057312
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,14,"west",1,"true",4.6,0.272166666666667,0.0264166666666667,176,338,262,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","176,338,262","176,338,262","174,340,262",0.422688275575638
"5e5e9f949ec7440200735db7",1,"robustTrial",0,0,20.6390166666667,15,"west",1,"true",4.8,0.231,0.03375,183,365,303,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","183,365,303","183,365,303","161,321,369",3.88452219963074
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,0,"west",1,"true",2,6.82551666666667,0.231433333333333,226,383,254,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","226,383,254","198,375,290","179,347,337",6.00538158416748
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,1,"west",1,"true",2.2,0.572833333333333,0.0804833333333333,188,341,224,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","188,341,224","161,346,246","150,318,285",5.44652366638184
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,2,"west",1,"false",2.2,0.42275,0.0519,179,360,235,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","179,360,235","162,356,256","152,334,288",5.31502866744995
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,3,"east",0,"false",2.2,0.69515,0.0393,221,366,262,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","221,366,262","191,372,286","144,368,337",10.7718238830566
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,4,"west",0,"true",2.4,0.4902,0.0498333333333333,224,257,252,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","224,257,252","189,260,284","174,258,301",5.26230669021606
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,5,"west",1,"true",2.6,0.389516666666667,0.0355166666666667,149,350,321,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","149,350,321","147,350,323","147,375,298",2.01002168655396
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,6,"west",1,"false",2.6,0.421466666666667,0.0320333333333333,225,358,213,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","225,358,213","200,337,259","179,342,275",3.63668346405029
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,7,"north",1,"true",2.8,1.09133333333333,0.04405,203,252,222,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","203,252,222","176,255,246","166,240,271",3.3997585773468
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,8,"west",1,"true",3,0.36,0.0304333333333333,133,255,210,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","133,255,210","129,253,216","139,239,220",1.64911556243896
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,9,"west",1,"true",3.2,0.743916666666667,0.0304,197,262,221,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","197,262,221","175,265,240","143,272,265",6.15175676345825
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,10,"west",1,"true",3.4,0.601166666666667,0.03615,226,377,244,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","226,377,244","194,380,273","172,369,306",5.26275825500488
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,11,"west",1,"true",3.6,0.377516666666667,0.0398666666666667,125,310,208,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","125,310,208","117,298,228","134,294,215",3.39978766441345
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,12,"west",1,"true",3.8,2.20886666666667,0.0461,211,406,280,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","211,406,280","187,402,308","181,374,342",5.59515762329102
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,13,"west",1,"true",4,0.484266666666667,0.0336666666666667,154,262,219,"153","249","233","0.80","0.80","0.67","137","263","235","0.81","0.83","0.67","north","west","154,262,219","153,249,233","137,263,235",2.23841691017151
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,14,"west",1,"true",4.2,0.464983333333333,0.0422,183,356,237,"176","338","262","0.78","0.70","0.60","174","340","262","0.81","0.78","0.64","west","none","183,356,237","176,338,262","174,340,262",2.66929221153259
"5e62f732321c5c08db54cca2",1,"robustTrial",1,0,27.6774333333333,15,"west",1,"true",4.4,0.42395,0.02575,191,410,250,"183","365","303","0.78","0.68","0.52","161","321","369","0.67","0.56","0.38","west","none","191,410,250","183,365,303","161,321,369",7.42745018005371
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,0,"west",1,"true",2,2.78365,0.1716,180,370,313,"198","375","290","0.77","0.67","0.54","179","347","337","0.75","0.70","0.48","west","none","180,370,313","198,375,290","179,347,337",1.03518342971802
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,1,"west",1,"true",2.2,0.568233333333333,0.05065,150,335,268,"161","346","246","0.80","0.70","0.63","150","318","285","0.84","0.57","0.52","west","none","150,335,268","161,346,246","150,318,285",1.12904381752014
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,2,"west",1,"true",2.4,0.367983333333333,0.0375666666666667,145,355,274,"162","356","256","0.80","0.69","0.61","152","334","288","0.78","0.73","0.54","west","none","145,355,274","162,356,256","152,334,288",2.92134737968445
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,3,"west",1,"false",2.4,0.47875,0.05695,160,350,339,"191","372","286","0.77","0.68","0.55","144","368","337","0.74","0.64","0.42","west","none","160,350,339","191,372,286","144,368,337",3.95061635971069
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,4,"west",0,"true",2.6,0.294566666666667,0.0192833333333333,190,250,293,"189","260","284","0.77","0.78","0.56","174","258","301","0.75","0.82","0.62","north","none","190,250,293","189,260,284","174,258,301",2.0411913394928
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,5,"west",1,"true",2.8,0.308233333333333,0.02185,140,360,320,"147","350","323","0.80","0.69","0.50","147","375","298","0.65","0.53","0.37","west","none","140,360,320","147,350,323","147,375,298",2.35515236854553
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,6,"west",1,"true",3,0.599416666666667,0.01705,215,320,261,"200","337","259","0.77","0.70","0.60","179","342","275","0.85","0.76","0.55","west","none","215,320,261","200,337,259","179,342,275",4.95279884338379
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,7,"west",0,"false",3,0.420933333333333,0.0364333333333333,170,240,267,"176","255","246","0.78","0.79","0.63","166","240","271","0.81","0.82","0.63","north","none","170,240,267","176,255,246","166,240,271",0.596867322921753
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,8,"west",1,"true",3.2,0.23365,0.0281833333333333,130,250,218,"129","253","216","0.83","0.79","0.71","139","239","220","0.86","0.84","0.78","west","none","130,250,218","129,253,216","139,239,220",1.74092745780945
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,9,"west",1,"true",3.4,0.391066666666667,0.01325,150,250,280,"175","265","240","0.78","0.77","0.64","143","272","265","0.82","0.75","0.54","west","none","150,250,280","175,265,240","143,272,265",1.27936255931854
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,10,"west",1,"true",3.6,0.394033333333333,0.01835,175,370,302,"194","380","273","0.77","0.67","0.58","172","369","306","0.78","0.77","0.56","west","none","175,370,302","194,380,273","172,369,306",0.53607314825058
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,11,"west",1,"true",3.8,0.18145,0.0114666666666667,115,300,228,"117","298","228","0.85","0.73","0.68","134","294","215","0.79","0.74","0.60","west","none","115,300,228","117,298,228","134,294,215",3.57119464874268
"5e668d33ffed4c410e662f8a",1,"robustTrial",1,0,14.5832166666667,12,"west",1,"true",4,0.3639,0.0202166666666667,185,395,317,"187","402","308","0.78","0.66","0.52","181","374","342","0.82","0.74","0.48","west","none","185,395,317","187,402,308","181,374,342",1.84755516052246
